pairId,who,ent
9,B,1.15795803978
9,B,2.46306560385
9,B,2.60952279472
9,B,1.44642675127
9,B,2.10804538594
9,B,1.15795803978
9,B,2.57390005478
9,B,3.32126003757
9,B,2.18769917767
9,B,1.46012035464
9,B,2.26736762281
9,B,2.6932344079
9,B,1.15795803978
9,B,2.57917598177
9,B,2.49682846139
9,B,2.10804538594
10,A,1.44642675127
10,A,2.82207737045
10,A,3.55936907927
10,A,2.57562439553
10,A,2.7356152715
10,A,3.09764573916
10,A,2.6670276314
10,A,3.02259664566
10,A,1.44642675127
10,A,3.00159745905
10,A,2.86081235484
10,A,2.36423004196
10,A,1.44642675127
10,A,1.15795803978
10,A,3.0319372512
10,A,2.99161966492
10,A,2.33933557044
10,A,3.09764573916
10,A,1.9271133141
10,A,2.52026830307
10,A,2.65246241859
10,A,2.87337081007
10,A,2.53238658121
10,A,2.09593507033
10,A,3.0355642324
10,A,1.44642675127
10,A,2.5414527068
10,A,1.15795803978
10,A,1.44642675127
10,A,2.78237620763
10,A,1.15795803978
10,A,2.54458107269
10,A,2.60986935912
10,A,2.10553804246
10,A,3.25650346303
10,A,2.67914490351
10,A,1.44642675127
10,A,3.60424654625
10,A,3.08137820983
10,A,2.39488437212
10,A,2.50822804823
10,A,3.09764573916
10,A,2.65246176951
10,A,3.00159745905
10,A,2.65246241859
10,A,1.44642675127
10,A,2.74407724187
10,A,1.44642675127
10,A,2.87002302731
10,A,1.44642675127
10,A,3.25319630461
10,A,2.31612039912
10,A,2.81602315747
10,A,2.78489520318
10,A,2.68960372649
10,A,2.78795436103
10,A,3.43537981353
10,A,3.23911922311
10,A,3.37859363326
10,A,1.44642675127
10,A,3.00159745905
10,A,3.19007068598
10,A,2.10804538594
10,A,2.53187112488
10,A,2.57423585536
10,A,2.45530546946
10,A,3.00159745905
10,A,1.44642675127
10,A,3.09764573916
10,A,2.79517605121
10,A,2.35096882479
10,A,3.09764573916
10,A,2.58888207275
10,A,2.37308238521
10,A,2.8279709883
10,A,2.58461918793
10,A,1.44642675127
10,A,1.44642675127
10,A,3.09764573916
10,A,2.77295495572
10,A,2.65246241859
10,A,2.42270238583
10,A,2.44835007134
10,A,2.10804538594
10,A,3.00159745905
10,A,1.44642675127
10,A,2.97174182575
10,A,2.90825660393
10,A,3.09764573916
10,A,2.2887778472
10,A,1.44642675127
10,A,1.15795803978
10,A,3.09764573916
10,A,3.0319372512
10,A,2.79040028553
10,A,1.44642675127
10,A,2.65929199072
10,A,3.1930068631
10,A,2.78955635581
10,A,1.15795803978
10,A,3.0319372512
10,A,2.85186516419
10,A,2.54458107269
10,A,2.35402735581
10,A,1.15795803978
10,A,3.0319372512
10,A,2.42028635829
10,A,2.59847534364
10,A,1.15795803978
10,A,3.0319372512
10,A,1.44642675127
10,A,2.5951247936
10,A,2.99544419344
10,A,2.63676656139
10,A,3.61163049037
10,A,1.44642675127
10,A,1.8739013498
10,A,3.15104674218
10,A,2.31905332769
10,A,3.00436895297
10,A,3.07062342813
10,A,3.00159745905
10,A,1.15795803978
10,A,2.54018774874
10,A,2.39161793938
10,A,2.80436379117
10,A,2.10804538594
10,A,2.63867887936
10,A,2.15579781478
10,A,1.44642675127
10,A,3.00159745905
10,A,1.44642675127
10,A,2.83681715618
10,A,2.4190066503
10,A,2.3834421602
10,A,2.2606064097
10,A,2.40701323271
10,A,2.8279709883
10,A,3.0319372512
10,A,1.44642675127
10,A,2.73112466534
10,A,2.51700180392
10,A,2.00478025096
10,A,1.44642675127
10,A,3.00159745905
10,A,2.76384596679
10,A,2.64512147005
10,A,3.55936907927
10,A,2.85074522411
10,A,2.73554544341
10,A,1.15795803978
10,A,3.00159745905
10,A,2.16671049043
10,A,2.35664130534
10,A,2.68349009337
10,A,3.15104674218
10,A,2.65246241859
10,A,2.38398938066
10,A,1.15795803978
10,A,3.00159745905
10,A,1.44642675127
10,A,2.44093789332
10,A,3.09421365709
10,A,2.10804538594
10,A,3.0319372512
10,A,2.32134898609
10,A,2.53322515181
10,A,2.39880331231
10,A,3.04749671071
10,A,2.37761317727
10,A,2.54458107269
10,A,2.25211119485
10,A,1.44642675127
10,A,2.92581524843
10,A,1.44642675127
10,A,2.67388308344
10,A,2.21009933481
10,A,2.37308238521
10,A,1.44642675127
10,A,2.4554966346
10,A,1.44642675127
10,A,3.00159745905
10,A,3.168092025
10,A,2.70730270855
10,A,3.03406367888
10,A,2.78795436103
10,A,3.09764573916
10,A,2.40890767215
10,A,2.6657775466
10,A,2.33430050987
10,A,2.90339583899
10,A,3.0319372512
10,A,1.15795803978
10,A,1.8739013498
10,A,2.73693229863
10,A,2.75695259416
10,A,1.15795803978
10,A,3.00159745905
10,A,3.16673573386
10,A,3.10140473573
10,A,2.73957693129
10,A,3.00159745905
10,A,2.75398520287
10,A,1.44642675127
10,A,3.09764573916
10,A,1.95074460052
10,A,2.51211786626
10,A,2.46426465986
10,A,1.15795803978
10,A,3.0319372512
10,A,1.44642675127
10,A,2.44736175789
10,A,2.70277097357
10,A,3.09764573916
10,A,2.26231128866
10,A,2.8279709883
10,A,3.00159745905
10,A,2.10314045568
10,A,2.43197143436
10,A,1.8739013498
10,A,3.09764573916
10,A,3.01909112687
10,A,3.00159745905
10,A,2.55073498024
10,A,3.09764573916
10,A,2.56938837761
10,A,2.20921899808
10,A,1.15795803978
10,A,3.0319372512
10,A,2.78795436103
10,A,2.61060509862
10,A,2.7462088299
10,A,2.26521057186
10,A,2.88254923796
10,A,2.02076450234
10,A,3.00159745905
10,A,2.68438252558
10,A,3.09764573916
10,A,2.95540567815
10,A,2.20081853968
10,A,2.8279709883
10,A,2.45648983947
10,A,2.54458107269
10,A,3.25650346303
10,A,2.75753507681
10,A,3.09764573916
10,A,2.51003673944
10,A,3.17585287596
10,A,2.10804538594
10,A,2.46534839976
10,A,2.26730252547
10,A,2.14356190611
10,A,3.04358684775
10,A,2.81488578013
10,A,2.78237620763
10,A,1.15795803978
10,A,3.04562682206
10,A,2.96253889682
10,A,3.55936907927
10,A,2.54458107269
10,A,1.44642675127
10,A,2.73503754854
10,A,3.34018307937
10,A,2.17853522812
10,A,3.00159745905
10,A,2.86785104388
10,A,2.53761613288
10,A,2.81099374872
10,A,3.00159745905
10,A,3.10787309652
10,A,2.7349754838
10,A,3.15104674218
10,A,3.08763573354
10,A,3.09764573916
10,A,3.09764573916
10,A,3.07915460546
10,A,3.51737791372
10,A,3.09764573916
10,A,1.15795803978
10,A,3.0319372512
10,A,2.40154212627
10,A,3.0319372512
10,A,2.83211857428
10,A,2.56532986259
10,A,2.64650899444
10,A,2.27496669412
10,A,1.15795803978
10,A,3.00159745905
10,A,2.61950177042
10,A,2.58193372181
10,A,2.60579124407
10,A,3.15104674218
10,A,3.09764573916
10,A,2.87521572007
10,A,2.49928832648
10,A,3.00159745905
10,A,2.49406036418
10,A,2.7747750561
10,A,1.44642675127
10,A,3.0319372512
10,A,1.44642675127
10,A,2.9334440029
10,A,1.8739013498
10,A,2.32109336184
10,A,2.94555534107
10,A,1.15795803978
10,A,3.0319372512
10,A,2.35989844692
10,A,3.09764573916
10,A,3.64105317993
10,A,3.14426098633
10,A,2.62648130908
10,A,1.15795803978
10,A,3.00159745905
10,A,2.55069187016
10,A,3.09764573916
10,A,2.71220115882
10,A,3.00159745905
10,A,2.78218501735
10,A,3.00159745905
10,A,2.72302603241
10,A,3.0319372512
10,A,2.55956156538
10,A,2.78795436103
10,A,2.89125779972
10,A,2.27064955639
10,A,2.79685684396
10,A,2.8279709883
10,A,2.67078452756
10,A,3.00159745905
10,A,2.88618323573
10,A,3.00436895297
10,A,1.44642675127
10,A,1.15795803978
10,A,2.81488578013
10,A,3.00159745905
10,A,1.44642675127
10,A,2.73162195943
10,A,1.8739013498
10,A,2.04836051382
10,A,2.54893672677
10,A,2.56869780645
10,A,2.26169903861
10,A,3.09764573916
10,A,2.48552136342
10,A,1.44642675127
10,A,3.00159745905
10,A,2.76853038815
10,A,2.8279709883
10,A,3.16809749696
10,A,2.55387536317
10,A,3.09764573916
10,A,2.14835818482
10,A,2.22388067198
10,A,2.00478025096
10,A,3.00159745905
10,A,2.15154550697
10,A,2.10804538594
10,A,1.15795803978
10,A,3.0319372512
10,A,2.28921170024
10,A,1.15795803978
10,A,3.0319372512
10,A,2.51939469277
10,A,2.40960733352
10,A,2.36136020956
10,A,3.26164492771
10,A,3.25228537579
10,A,2.53945423675
10,A,2.10804538594
10,A,2.57812852323
10,A,2.86121821436
10,A,2.54458107269
10,A,2.70454561437
10,A,2.29532329923
10,A,2.76703804018
10,A,2.37361673664
10,A,2.19755589359
10,A,3.09764573916
10,A,2.73015831647
10,A,2.75282383067
10,A,2.717768193
10,A,2.34744008084
10,A,2.57056759376
10,A,1.44642675127
10,A,1.44642675127
10,A,1.15795803978
10,A,2.58036389152
10,A,1.15795803978
10,A,2.50822804823
10,A,3.48319103117
10,A,2.45187414406
10,A,2.53931792909
10,A,2.31826196633
10,A,3.09764573916
10,A,2.48977439101
10,A,1.44642675127
10,A,2.18715958182
10,A,2.60432930032
10,A,2.85732469145
10,A,2.74288409766
10,A,2.58694153988
10,A,1.44642675127
10,A,2.78237620763
10,A,2.68210173131
10,A,2.38530613641
10,A,1.15795803978
10,A,2.56102899248
10,A,1.15795803978
10,A,2.15851860819
10,A,2.4259767672
10,A,2.92690570535
10,A,2.88625016568
10,A,3.00159745905
10,A,2.85266915153
10,A,3.03518384761
10,A,1.15795803978
10,A,2.40606700256
10,A,1.44642675127
10,A,2.89289228109
10,A,3.25320536016
10,A,2.49577153739
10,A,3.07876125685
10,A,2.45531661843
10,A,1.15795803978
10,A,3.15104674218
10,A,3.09764573916
10,A,3.00604255583
10,A,2.51665772566
10,A,2.18414552399
10,A,3.09764573916
10,A,2.85498787287
10,A,2.36548529988
10,A,2.43732449684
10,A,3.09764573916
10,A,2.01910655622
10,A,2.53326638179
10,A,1.44642675127
10,A,2.65246241859
10,A,2.79526516589
10,A,2.62259387813
10,A,2.51327024544
10,A,2.39818163438
10,A,1.15795803978
10,A,2.39213782212
10,A,2.80073469349
10,A,1.15795803978
10,A,2.07465429345
10,A,3.00125248789
10,A,1.44642675127
10,A,1.69304510029
10,A,2.65246241859
10,A,2.87545752471
10,A,2.32156053245
10,A,3.25320536016
10,A,3.09764573916
10,A,2.71412082432
10,A,2.51254981209
10,A,2.39173086068
10,A,3.26985193343
10,A,2.45531661843
10,A,1.44642675127
10,A,3.19111471665
10,A,1.44642675127
10,A,2.66148650681
10,A,2.45531661843
10,A,2.60342558212
10,A,3.0060324653
10,A,2.31612039912
10,A,1.15795803978
10,A,2.80954660466
10,A,3.55936907927
10,A,2.54990443339
10,A,2.58316987805
10,A,3.24237580234
10,A,2.35982491983
10,A,2.65246241859
10,A,2.54458107269
10,A,1.44642675127
10,A,2.74267944827
10,A,1.44642675127
10,A,2.33343854117
10,A,2.55936146082
10,A,2.39813468715
10,A,2.8279709883
10,A,2.793406926
10,A,2.50822804823
10,A,1.15795803978
10,A,2.16187883424
10,A,1.44642675127
10,A,2.6440838127
10,A,1.15795803978
10,A,2.11031854298
10,A,2.50822804823
10,A,3.16809749696
10,A,2.13634088346
10,A,2.5077568699
10,A,2.25221843017
10,A,2.15882340883
10,A,3.16809749696
10,A,3.09764573916
10,A,2.50678904584
10,A,3.16587645198
10,A,1.15795803978
10,A,2.66862705985
10,A,2.54326413164
10,A,2.54840782658
10,A,2.43301980818
10,A,1.90192205836
10,A,2.66534258952
10,A,2.46720814545
10,A,3.37225696031
10,A,2.98097810387
10,A,2.51254981209
10,A,2.53544996696
10,A,2.51254981209
10,A,3.24844447994
10,A,1.15795803978
10,A,2.51254981209
10,A,3.15225022456
10,A,1.15795803978
10,A,2.53073342436
10,A,2.7469484192
10,A,2.10804538594
10,A,3.09764573916
10,A,1.96987515894
10,A,2.48708557366
10,A,3.09764573916
10,A,1.96987515894
10,A,2.63621425921
10,A,3.35874070928
10,A,1.87275747274
10,A,3.15104674218
10,A,2.28325318169
10,A,2.79444541175
10,A,2.7145116902
10,A,2.59881707995
10,A,2.64058875677
10,A,2.54458107269
10,A,2.4790844866
10,A,3.17540276258
10,A,2.10804538594
10,A,2.70784321868
10,A,2.62460189076
10,A,2.26198087509
10,A,2.88770292536
10,A,1.44642675127
10,A,2.10804538594
10,A,2.70478857881
10,A,2.98748951409
10,A,1.15795803978
10,A,2.78100375943
10,A,2.64590866245
10,A,2.11047380275
10,A,2.88770292536
10,A,3.09764573916
10,A,2.6143980851
10,A,3.03510576497
10,A,2.43397335005
10,A,2.76562426769
10,A,2.10804538594
10,A,2.54893672677
10,A,2.65246241859
10,A,3.02168669371
10,A,3.08722462574
10,A,1.15795803978
10,A,2.53056634405
10,A,2.10804538594
10,A,2.53364658459
10,A,1.91200079295
10,A,2.59707362872
10,A,2.38530613641
10,A,2.18386389447
10,A,3.73013959618
10,A,2.54458107269
10,A,2.64654312112
10,A,1.44642675127
10,A,2.8848343109
10,A,2.59669888489
10,A,2.10591337525
10,A,2.57400338122
10,A,2.33031798374
10,A,2.65204093519
10,A,2.67736497899
10,A,1.15795803978
10,A,2.31568174334
10,A,2.86486943262
10,A,2.4759265667
10,B,1.44642675127
10,B,2.10804538594
10,B,1.44642675127
10,B,2.96273978746
10,B,2.6996835227
10,B,2.10804538594
10,B,3.09764573916
10,B,2.65246241859
10,B,1.44642675127
10,B,2.10804538594
10,B,2.10804538594
10,B,2.27738989727
10,B,3.0319368079
10,B,2.65246241859
10,B,2.64946692904
10,B,2.65246241859
10,B,3.0319368079
10,B,2.30549680681
10,B,2.20490703085
10,B,2.65089867071
10,B,2.86486943262
10,B,2.91689676298
10,B,3.0319368079
10,B,2.48125686319
10,B,3.0319368079
10,B,3.08709350438
10,B,2.62688017144
10,B,1.15795803978
10,B,2.71950875811
10,B,2.83105130032
10,B,3.24524187831
10,B,1.15795803978
10,B,1.44642675127
10,B,2.49160826934
10,B,1.44642675127
10,B,3.09764573916
10,B,1.44642675127
10,B,1.44642675127
10,B,1.76341779616
10,B,2.10804538594
10,B,1.44642675127
10,B,1.44642675127
10,B,2.80696065538
10,B,2.5135524703
10,B,1.44642675127
10,B,2.36279281139
10,B,2.36279281139
10,B,1.44642675127
10,B,2.31406887299
10,B,1.44642675127
10,B,3.0319368079
10,B,1.44642675127
10,B,2.89357915215
10,B,2.76593204672
10,B,3.2340346023
10,B,1.99186100726
10,B,3.09764573916
10,B,2.20490703085
10,B,2.65246241859
10,B,3.0319368079
10,B,3.31655843326
10,B,2.13642129029
10,B,2.62908759735
10,B,1.15795803978
10,B,2.31405308507
10,B,2.99627199883
10,B,1.44642675127
10,B,2.10804538594
10,B,3.00230361382
10,B,3.09764573916
10,B,1.44642675127
10,B,2.49002144026
10,B,2.87891834631
10,B,3.4458675236
10,B,1.15795803978
10,B,2.16854273588
10,B,3.24742720371
10,B,2.10804538594
10,B,1.44642675127
10,B,2.10804538594
10,B,2.65246241859
10,B,2.75813889313
10,B,1.44642675127
10,B,3.09764573916
10,B,1.15795803978
10,B,3.0319368079
10,B,2.21880040057
10,B,2.53847919947
10,B,2.78249200113
10,B,3.09764573916
10,B,2.23326183771
10,B,2.28566909196
10,B,1.15795803978
10,B,1.44642675127
10,B,2.75899510051
10,B,3.25669120858
10,B,2.10804538594
10,B,2.10804538594
10,B,2.64250002278
10,B,2.82217235084
10,B,2.51986426953
10,B,1.44642675127
10,B,1.44642675127
10,B,2.10804538594
10,B,2.73445290031
10,B,1.44642675127
10,B,2.50543819023
10,B,1.15795803978
10,B,1.44642675127
10,B,3.24524187831
10,B,2.5593739632
10,B,2.97582945928
10,B,3.0319368079
10,B,1.15795803978
10,B,3.0319368079
10,B,1.44642675127
10,B,2.32974367035
10,B,2.65246241859
10,B,3.45443766691
10,B,3.22982952044
10,B,3.16809832495
10,B,3.0319368079
10,B,3.0319368079
10,B,1.44642675127
10,B,2.27064923658
10,B,2.12527412236
10,B,1.44642675127
10,B,2.87958114234
10,B,3.09421365709
10,B,2.8279709883
10,B,1.15795803978
10,B,2.10804538594
10,B,2.19238963304
10,B,1.44642675127
10,B,2.6096217297
10,B,2.10804538594
10,B,1.44642675127
10,B,3.09764573916
10,B,1.44642675127
10,B,2.10804538594
10,B,2.10804538594
10,B,2.08490920874
10,B,3.03931403377
10,B,3.0319368079
10,B,2.76853038815
10,B,2.54458107269
10,B,3.09764573916
10,B,1.44642675127
10,B,3.0319368079
10,B,2.65246241859
10,B,2.10804538594
10,B,1.44642675127
10,B,2.10804538594
10,B,1.44642675127
10,B,2.54739025551
10,B,1.44642675127
10,B,1.44642675127
10,B,2.10804538594
10,B,2.65246241859
10,B,1.15795803978
10,B,2.15777820382
10,B,1.15795803978
10,B,2.16888604342
10,B,2.65246241859
10,B,2.7502651005
10,B,2.7643016244
10,B,1.44642675127
10,B,1.15795803978
10,B,2.44914403456
10,B,2.79444541175
10,B,2.10804538594
10,B,2.67167407132
10,B,2.10804538594
10,B,2.76853038815
10,B,3.0319368079
10,B,1.44642675127
10,B,2.71762337648
10,B,2.59761016704
10,B,1.44642675127
10,B,2.51604913589
10,B,3.09764573916
10,B,2.48636781695
10,B,3.0319368079
10,B,1.44642675127
10,B,2.69163773363
10,B,2.34385853278
10,B,2.10804538594
10,B,3.0319368079
10,B,1.44642675127
10,B,2.49378733061
10,B,2.10804538594
10,B,1.15795803978
10,B,2.50778432921
10,B,2.10804538594
10,B,2.36928662255
10,B,2.30672027009
10,B,2.57066797616
10,B,3.0319368079
10,B,1.44642675127
10,B,2.10804538594
10,B,2.50258896732
10,B,3.09764573916
10,B,1.91200079295
10,B,2.10804538594
10,B,2.98739931071
10,B,2.811737455
10,B,1.44642675127
10,B,2.75876404555
10,B,2.16854273588
10,B,1.15795803978
10,B,2.10804538594
10,B,3.17635960603
10,B,2.95560487428
10,B,3.0319368079
10,B,3.0319368079
10,B,2.50822804823
10,B,2.50822804823
10,B,2.10804538594
10,B,2.96764813801
10,B,2.88770292536
10,B,2.48495030007
10,B,1.44642675127
10,B,3.0319368079
10,B,2.83211857428
10,B,1.44642675127
10,B,2.65246241859
10,B,3.09764573916
10,B,2.65246241859
10,B,2.79823421068
10,B,2.65246241859
10,B,1.44642675127
10,B,2.72203523985
10,B,2.16854273588
10,B,1.44642675127
10,B,2.60389468521
10,B,1.44642675127
10,B,2.53202688109
10,B,2.10804538594
10,B,2.49160826934
10,B,3.46826888356
10,B,1.15795803978
10,B,2.10804538594
10,B,1.44642675127
10,B,3.09764573916
10,B,2.10804538594
10,B,2.58316562136
10,B,2.41029726457
10,B,3.09764573916
10,B,3.09764573916
10,B,2.86771838886
10,B,2.63198636367
10,B,3.0319368079
10,B,2.10804538594
10,B,2.45886118993
10,B,2.66470072354
10,B,2.48429093109
10,B,2.81232110769
10,B,1.44642675127
10,B,1.44642675127
10,B,2.10804538594
10,B,3.0319368079
10,B,2.84627348256
10,B,3.0319368079
10,B,2.07465429345
10,B,2.8279709883
10,B,1.15795803978
10,B,3.09764573916
10,B,2.34385853278
10,B,1.44642675127
10,B,2.10804538594
10,B,2.65246241859
10,B,1.44642675127
10,B,2.37654309776
10,B,2.63788688149
10,B,2.10804538594
10,B,2.10804538594
10,B,1.44642675127
10,B,2.54458107269
10,B,2.62330327975
10,B,3.13859092407
10,B,3.0319368079
10,B,1.44642675127
10,B,2.5011109357
10,B,2.99675099963
10,B,1.44642675127
10,B,2.29249801768
10,B,2.25221843017
10,B,2.65936613132
10,B,3.0319368079
10,B,2.83211857428
10,B,1.44642675127
10,B,2.68147598381
10,B,2.30807228566
10,B,2.10804538594
10,B,2.66862705985
10,B,2.96716056367
10,B,2.65246241859
10,B,3.0319368079
10,B,2.96716056367
10,B,3.0319368079
10,B,2.54458107269
10,B,2.70373505568
10,B,3.0319368079
10,B,2.54458107269
10,B,2.53109458708
10,B,2.76853038815
10,B,1.15795803978
10,B,2.10804538594
10,B,2.10804538594
10,B,2.8279709883
10,B,3.0319368079
10,B,2.91887298017
10,B,1.15795803978
10,B,3.15104674218
10,B,2.10804538594
10,B,2.10804538594
10,B,1.44642675127
10,B,2.19238963304
10,B,1.15795803978
10,B,2.95469975402
10,B,2.65246241859
10,B,2.50887746144
10,B,2.65246241859
10,B,1.44642675127
10,B,2.10804538594
10,B,1.44642675127
10,B,2.87180100173
10,B,1.44642675127
10,B,2.24117902372
10,B,1.49933932961
10,B,1.15795803978
10,B,2.10804538594
10,B,1.44642675127
10,B,2.73554544341
10,B,3.0319368079
10,B,3.03518384761
10,B,3.0319368079
10,B,2.50822804823
10,B,2.31406887299
10,B,1.15795803978
10,B,2.14152211202
10,B,2.80591258282
10,B,2.66982368454
10,B,1.44642675127
10,B,2.31406887299
10,B,3.00159745905
10,B,1.44642675127
10,B,3.25228537579
10,B,1.89772685942
10,B,2.2687346305
10,B,2.61116503368
10,B,3.0701994066
10,B,1.44642675127
10,B,2.53515576581
10,B,2.10804538594
10,B,2.51679016395
10,B,3.09764573916
10,B,2.10804538594
10,B,2.46790229489
10,B,1.44642675127
10,B,2.85852203458
10,B,1.80493958664
10,B,2.16854273588
10,B,1.44642675127
10,B,2.4304037803
10,B,2.50822804823
10,B,3.09764573916
10,B,1.44642675127
10,B,2.99607443018
10,B,1.44642675127
10,B,2.58694153988
10,B,2.43993620543
10,B,2.68328622487
10,B,2.15790606104
10,B,2.50822804823
10,B,2.12441853554
10,B,3.15965878405
10,B,1.44642675127
10,B,3.05328988687
10,B,1.44642675127
10,B,2.37527397824
10,B,1.44642675127
10,B,1.44642675127
10,B,2.54458107269
10,B,1.44642675127
10,B,3.08978544605
10,B,2.80150641863
10,B,3.09764573916
10,B,2.81628484251
10,B,3.0319368079
10,B,2.79296933384
10,B,2.10804538594
10,B,2.70058594993
10,B,1.44642675127
10,B,2.50822804823
10,B,2.03392434311
10,B,2.54787970789
10,B,2.8279709883
10,B,2.66697581724
10,B,2.66862705985
10,B,2.61335167756
10,B,1.44642675127
10,B,1.44642675127
10,B,2.73036041864
10,B,1.44642675127
10,B,3.03518384761
10,B,2.10804538594
10,B,2.13395317858
10,B,2.52901307239
10,B,1.44642675127
10,B,2.6564972655
10,B,1.44642675127
10,B,1.81888597772
10,B,3.43537981353
10,B,2.43513833858
10,B,2.50822804823
10,B,2.8279709883
10,B,2.70321384411
10,B,2.65246176951
10,B,1.44642675127
10,B,2.45938374397
10,B,2.76147886376
10,B,2.58036389152
10,B,1.44642675127
10,B,2.27287408942
10,B,1.44642675127
10,B,1.44642675127
10,B,1.44642675127
10,B,1.89320910888
10,B,2.12793897452
10,B,2.74734427795
10,B,2.10804538594
10,B,2.27378927059
10,B,2.10804538594
10,B,2.37413609531
10,B,2.69234245133
10,B,2.54458107269
10,B,1.44642675127
10,B,3.08709350438
10,B,1.44642675127
10,B,2.16854273588
10,B,1.44642675127
10,B,2.81628484251
10,B,2.21430812017
10,B,3.38133541508
10,B,2.50822804823
10,B,3.03518384761
10,B,2.8279709883
10,B,2.48255996135
10,B,2.88415419001
10,B,2.43513833858
10,B,2.48552136342
10,B,2.31108228888
10,B,2.10804538594
10,B,2.53473324213
10,B,3.23908400668
10,B,2.50762934867
10,B,2.87180100173
10,B,2.8161766661
10,B,1.44642675127
10,B,2.10804538594
10,B,1.15795803978
10,B,1.44642675127
10,B,2.87180100173
10,B,2.36501516765
10,B,2.27223428881
10,B,1.15795803978
10,B,3.07810650699
10,B,1.44642675127
10,B,2.36501516765
10,B,1.44642675127
10,B,2.69431244974
10,B,2.29182548737
10,B,1.44642675127
10,B,2.99181454309
10,B,2.65246241859
10,B,2.21009933481
10,B,2.79461520319
10,B,2.65619626185
10,B,2.13102819336
10,B,1.44642675127
10,B,2.85830025669
10,B,1.91200079295
10,B,1.44642675127
10,B,2.26398979965
10,B,3.09764573916
10,B,1.44642675127
10,B,2.87734251742
10,B,2.40611728821
10,B,2.46249528682
10,B,3.2647372566
10,B,1.44642675127
10,B,3.05682150832
10,B,1.44642675127
10,B,2.94815441347
10,B,2.51592164299
10,B,2.48570249852
10,B,3.25320536016
10,B,2.79823421068
10,B,3.24237580234
10,B,1.44642675127
10,B,2.27064955639
10,B,2.50822804823
10,B,1.44642675127
10,B,2.94363696137
10,B,3.22139261759
10,B,1.98341003282
10,B,1.44642675127
10,B,3.00159745905
10,B,2.62141731654
10,B,2.79149023552
10,B,2.43513833858
10,B,2.70478857881
10,B,2.43513833858
10,B,2.65246241859
10,B,3.03518384761
10,B,2.75062631954
10,B,2.43513833858
10,B,1.44642675127
10,B,1.44642675127
10,B,2.10804538594
10,B,2.39363006174
10,B,1.15795803978
10,B,2.56742235734
10,B,2.60038418912
10,B,3.09764573916
10,B,2.10804538594
10,B,2.2536702836
10,B,2.75394788261
10,B,2.95283091672
10,B,2.61404444851
10,B,2.10804538594
10,B,2.82452723093
10,B,1.44642675127
10,B,3.12065336531
10,B,2.50449604156
10,B,1.44642675127
10,B,3.14166897211
10,B,2.54458107269
10,B,3.24237580234
10,B,1.15795803978
10,B,2.95622581015
10,B,1.15795803978
10,B,3.24237580234
10,B,1.44642675127
10,B,2.69178956464
10,B,2.10804538594
10,B,1.15795803978
10,B,2.3547351291
10,B,2.28556781563
10,B,1.44642675127
10,B,1.44642675127
10,B,2.48167282172
10,B,2.00478025096
11,A,1.99186100726
11,A,3.23901188359
11,A,2.8279709883
11,A,2.10804538594
11,A,2.6033111841
11,A,2.21359423214
11,A,2.75062631954
11,A,3.09902281438
11,A,2.59797984454
11,A,1.15795803978
11,A,1.89162150537
11,A,2.3027315369
11,A,2.10804538594
11,A,2.24107214651
11,A,2.51038626506
11,A,3.16983312563
11,A,1.71026001182
11,A,2.09441307755
11,A,2.48473203973
11,A,2.50513084299
11,A,2.10804538594
11,A,3.25320536016
11,A,2.29571206026
11,A,2.93520284876
11,A,3.09764573916
11,A,2.72851284582
11,A,2.74590739748
11,A,3.14031005679
11,A,3.09764573916
11,A,3.36511265402
11,A,2.37982168686
11,A,3.09764573916
11,A,2.66788679916
11,A,2.83317019322
11,A,2.50343485016
11,A,2.10804538594
11,A,2.98435513329
11,A,1.44642675127
11,A,2.08183299654
11,A,2.56218976451
11,A,3.78736062634
11,A,2.42006493851
11,A,2.10804538594
11,A,2.31406887299
11,A,2.36501516765
11,A,3.2565031987
11,A,2.83362872367
11,A,2.71806787884
11,A,2.10804538594
11,A,3.01309414017
11,A,2.74531600713
11,A,2.10804538594
11,A,2.17232522016
11,A,3.09764573916
11,A,2.43686587836
11,A,2.17419060201
11,A,3.09764573916
11,A,2.72625240548
11,A,2.00453770813
11,A,2.10804538594
11,A,2.30811890272
11,A,2.10804538594
11,A,2.63802101488
11,A,2.74728916499
11,A,2.76981190831
11,A,3.11923643141
11,A,3.09764573916
11,A,1.44642675127
11,A,1.76715827325
11,A,1.92508259536
11,A,2.83362872367
11,A,2.33429127193
11,A,2.25731695212
11,A,2.4001704479
11,A,2.03050566422
11,A,2.5248061764
11,A,2.89812219222
11,A,2.34385853278
11,A,1.15795803978
11,A,2.10804538594
11,A,1.44642675127
11,A,2.7127032265
11,A,2.60343370742
11,A,2.7209035942
11,A,2.10804538594
11,A,3.09764573916
11,A,2.54862600664
11,A,2.69163007733
11,A,1.15795803978
11,A,2.34580179382
11,A,2.45219050619
11,A,2.23957073067
11,A,3.16763343112
11,A,2.52995473046
11,A,2.10804538594
11,A,2.97906316591
11,A,2.08183299654
11,A,2.50639762768
11,A,2.8279709883
11,A,1.93552785303
11,A,3.09764573916
11,A,2.63469373293
11,A,3.08509045371
11,A,2.59419832293
11,A,2.46730820392
11,A,2.93041794043
11,A,2.8279709883
11,A,2.75035426774
11,A,2.33465806034
11,A,3.01782177406
11,A,2.34215996893
11,A,2.8279709883
11,A,2.8040844586
11,A,2.10804538594
